gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3083520828,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2011025:51:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.445,-66.5705,,,,,,,2011-07-11T03:17:00,11,7,2011,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.920Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083518654,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2006036:66:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.177167,-59.411833,,,,,,,2006-07-28T16:19:00,28,7,2006,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.709Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083518621,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2006036:22:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,46.416833,-59.2995,,,,,,,2006-07-23T13:04:00,23,7,2006,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.707Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083518399,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2005034:91:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.080333,-58.462,,,,,,,2005-07-23T16:59:00,23,7,2005,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.689Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083518339,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2005034:33:2523:6:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,45.9705,-58.271333,,,,,,,2005-07-17T09:10:00,17,7,2005,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.685Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083517105,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2010027:46:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.512,-66.417,,,,,,,2010-07-12T19:10:00,12,7,2010,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.704Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083516721,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2010027:13:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.657167,-64.6415,,,,,,,2010-07-08T09:35:00,8,7,2010,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.675Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083515918,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2012022:70:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.237,-66.722167,,,,,,,2012-07-13T04:03:00,13,7,2012,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.610Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083515005,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2012022:70:2523:4:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.237,-66.722167,,,,,,,2012-07-13T04:03:00,13,7,2012,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:04.463Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083514893,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2012022:20:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.807667,-63.407667,,,,,,,2012-07-07T00:00:00,7,7,2012,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:04.459Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083514631,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2011025:71:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.804333,-66.849667,,,,,,,2011-07-13T00:40:00,13,7,2011,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:04.449Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083514600,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2011025:51:2523:3:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.445,-66.5705,,,,,,,2011-07-11T03:17:00,11,7,2011,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:04.447Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083511084,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2010027:43:2523:5:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.336833,-66.612833,,,,,,,2010-07-12T10:45:00,12,7,2010,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.790Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083511058,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2010027:25:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,42.943167,-65.758333,,,,,,,2010-07-09T14:35:00,9,7,2010,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.788Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083510566,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2009027:74:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.835333,-67.0695,,,,,,,2009-07-10T05:18:00,10,7,2009,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.742Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083510512,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2009027:53:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.167167,-66.8795,,,,,,,2009-07-07T17:50:00,7,7,2009,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.737Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083510230,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2005027:72:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.819333,-66.315167,,,,,,,2005-07-07T04:17:00,7,7,2005,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.669Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083510104,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2003042:29:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,47.051833,-60.099833,,,,,,,2003-07-24T20:59:00,24,7,2003,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.660Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083510080,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2003036:87:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,43.216167,-64.012,,,,,,,2003-07-11T05:56:00,11,7,2003,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.659Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083510024,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2003036:37:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.494667,-66.3185,,,,,,,2003-07-06T07:16:00,6,7,2003,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.655Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083510023,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2003036:34:2523:3:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.330833,-66.608333,,,,,,,2003-07-06T00:57:00,6,7,2003,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.655Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083509815,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2002040:78:2523:5:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,46.4705,-59.068167,,,,,,,2002-07-27T16:28:00,27,7,2002,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.638Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083509814,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2002040:78:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,46.4705,-59.068167,,,,,,,2002-07-27T16:28:00,27,7,2002,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.638Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083509779,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2002040:16:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.285167,-59.250333,,,,,,,2002-07-21T13:57:00,21,7,2002,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.635Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083509481,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2001032:90:2523:3:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.014,-64.111833,,,,,,,2001-07-14T02:21:00,14,7,2001,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.615Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083509369,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2000431:30:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.022667,-58.568833,,,,,,,2000-07-20T15:30:00,20,7,2000,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.608Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083509366,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2000431:28:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.1495,-59.029333,,,,,,,2000-07-20T11:19:00,20,7,2000,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:10.607Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083507084,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2006036:63:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.097833,-58.903167,,,,,,,2006-07-28T09:21:00,28,7,2006,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.609Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083507049,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2006036:25:2523:3:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,46.861167,-59.6865,,,,,,,2006-07-24T21:46:00,24,7,2006,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.605Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083506816,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2005034:91:2523:1:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,44.080333,-58.462,,,,,,,2005-07-23T16:59:00,23,7,2005,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.579Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083506747,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2005034:33:2523:5:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,45.9705,-58.271333,,,,,,,2005-07-17T09:10:00,17,7,2005,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.572Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083506744,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2005034:27:2523:2:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,47.0005,-60.123,,,,,,,2005-07-16T13:57:00,16,7,2005,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.572Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3083506504,ec186b76-898c-435b-9aea-ebbd5785a25f,NED2003042:29:2523:5:subsample,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,"(Linnaeus, 1758)",CA,,,PRESENT,,c98a8d0d-cab2-4506-8c0f-c91a5e4996b9,47.051833,-60.099833,,,,,,,2003-07-24T20:59:00,24,7,2003,2224343,2224343,HUMAN_OBSERVATION,Bedford Institute of Oceanography (BIO),,,,,,CC_BY_4_0,"Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans",,,,2021-04-22T16:09:12.545Z,,FOOTPRINT_WKT_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
