"","UTC","degree_Celsius"
"933107",2020-07-25 20:02:47,14.9821600573
"933108",2020-07-25 20:07:47,15.2565543355
"933109",2020-07-25 20:12:46,15.6757338733
"933110",2020-07-25 20:17:46,15.761262313
"933111",2020-07-25 20:22:46,15.7990611927
"933112",2020-07-25 20:27:46,15.8130255388
"933113",2020-07-25 20:32:46,15.903320499
"933114",2020-07-25 20:37:46,15.9779373009
"933115",2020-07-25 20:42:46,16.1596601699
"933116",2020-07-25 20:47:47,16.1555721283
"933117",2020-07-25 20:52:47,16.1032256243
"933118",2020-07-25 20:57:47,16.185001086
"933119",2020-07-25 21:02:46,16.2470912341
"933120",2020-07-25 21:07:46,16.0778572215
"933121",2020-07-25 21:12:46,15.8926549184
"933122",2020-07-25 21:17:46,15.6872529867
"933123",2020-07-25 21:22:46,15.5868127327
"933124",2020-07-25 21:27:46,15.482113167
"933125",2020-07-25 21:32:46,15.2491067567
"933126",2020-07-25 21:37:46,15.0684830913
"933127",2020-07-25 21:42:46,15.0020896094
"933128",2020-07-25 21:47:46,14.7975591108
"933129",2020-07-25 21:52:46,14.5941359448
"933130",2020-07-25 21:57:46,14.0007063474
"933131",2020-07-25 22:02:46,13.8389545922
"933132",2020-07-25 22:07:46,13.6827647847
"933133",2020-07-25 22:12:46,13.570272636
"933134",2020-07-25 22:17:46,13.7419024447
"933135",2020-07-25 22:22:46,13.7680768707
"933136",2020-07-25 22:27:46,13.4101198378
"933137",2020-07-25 22:32:46,13.5643472463
"933138",2020-07-25 22:37:46,13.331186602
"933139",2020-07-25 22:42:46,13.2139037518
"933140",2020-07-25 22:47:46,13.1356112206
"933141",2020-07-25 22:52:46,13.0580876079
"933142",2020-07-25 22:57:46,13.0154573826
"933143",2020-07-25 23:07:46,12.9821886253
"933144",2020-07-25 23:12:46,12.8985236241
"933145",2020-07-25 23:17:46,12.8951066997
"933146",2020-07-25 23:22:46,12.8121975272
"933147",2020-07-25 23:27:46,12.7420361764
"933148",2020-07-25 23:32:46,12.6760917531
"933149",2020-07-25 23:42:46,12.5208452762
"933150",2020-07-25 23:47:46,12.7677127532
"933151",2020-07-25 23:52:46,12.4658725748
"933152",2020-07-25 23:57:46,12.3979585976
"933153",2020-07-26 00:02:46,12.365268621
"933154",2020-07-26 00:12:46,12.3265378784
"933155",2020-07-26 00:17:46,12.333424845
"933156",2020-07-26 00:22:46,12.4495445953
"933157",2020-07-26 00:32:46,12.4013987971
"933158",2020-07-26 00:37:46,12.2447054515
"933159",2020-07-26 00:42:46,12.1645068299
"933160",2020-07-26 00:47:46,12.0098973069
"933161",2020-07-26 00:52:46,11.913857022
"933162",2020-07-26 00:57:46,11.8532258472
"933163",2020-07-26 01:02:46,11.8159559084
"933164",2020-07-26 01:07:46,11.7691247221
"933165",2020-07-26 01:12:46,11.7821364116
"933166",2020-07-26 01:17:46,11.6953477738
"933167",2020-07-26 01:22:46,11.6571279
"933168",2020-07-26 01:27:52,11.6180185726
"933169",2020-07-26 01:32:46,11.5597500555
"933170",2020-07-26 01:37:46,11.5353851623
"933171",2020-07-26 01:42:46,11.5727993115
"933172",2020-07-26 01:47:46,11.5162355744
"933173",2020-07-26 01:52:46,11.4474294293
"933174",2020-07-26 01:57:46,11.4317429399
"933175",2020-07-26 02:02:46,11.3794301028
"933176",2020-07-26 02:07:46,11.345406489
"933177",2020-07-26 02:12:46,11.3087477876
"933178",2020-07-26 02:17:46,11.3445338784
"933179",2020-07-26 02:22:46,11.2816782624
"933180",2020-07-26 02:27:46,11.2842983364
"933181",2020-07-26 02:32:46,11.300889936
"933182",2020-07-26 02:37:46,11.3314434579
"933183",2020-07-26 02:42:46,11.2799314938
"933184",2020-07-26 02:47:46,11.2781846829
"933185",2020-07-26 02:52:46,11.2615878768
"933186",2020-07-26 02:57:46,11.2458610748
"933187",2020-07-26 03:02:46,11.2187680106
"933188",2020-07-26 03:07:46,11.2266347842
"933189",2020-07-26 03:12:46,11.2143972111
"933190",2020-07-26 03:17:46,11.2257607405
"933191",2020-07-26 03:22:46,11.2493562151
"933192",2020-07-26 03:27:46,11.2336267538
"933193",2020-07-26 03:32:46,13.5584213809
"933194",2020-07-26 03:37:46,14.8083816713
"933195",2020-07-26 03:42:46,14.6592250663
"933196",2020-07-26 03:47:46,14.9572406384
"933197",2020-07-26 03:52:46,14.9929558912
"933198",2020-07-26 03:57:46,15.2118577466
"933199",2020-07-26 04:02:46,15.4466305798
"933200",2020-07-26 04:07:46,15.6452819999
"933201",2020-07-26 04:12:46,15.6378729209
"933202",2020-07-26 04:17:46,15.9328480716
"933203",2020-07-26 04:22:46,16.0139892666
"933204",2020-07-26 04:27:46,15.9476075178
"933205",2020-07-26 04:32:46,15.9369482078
"933206",2020-07-26 04:37:46,16.0221804905
"933207",2020-07-26 04:42:46,16.082767901
"933208",2020-07-26 04:47:46,16.1146795262
"933209",2020-07-26 04:52:46,16.1163156559
"933210",2020-07-26 04:57:46,16.2675044706
"933211",2020-07-26 05:02:46,16.4517903159
"933212",2020-07-26 05:07:46,16.4631914936
"933213",2020-07-26 05:12:46,16.4819182707
"933214",2020-07-26 05:17:46,16.4061684135
"933215",2020-07-26 05:22:46,16.4729625643
"933216",2020-07-26 05:27:46,16.4697056809
"933217",2020-07-26 05:32:46,16.4811041594
"933218",2020-07-26 05:37:46,16.5014543158
"933219",2020-07-26 05:42:46,16.4908729174
"933220",2020-07-26 05:47:46,16.5014543158
"933221",2020-07-26 05:52:46,16.4656343795
"933222",2020-07-26 05:57:46,16.4721483566
"933223",2020-07-26 06:02:46,16.4868027549
"933224",2020-07-26 06:07:46,16.448532521
"933225",2020-07-26 06:12:46,16.4151320308
"933226",2020-07-26 06:17:46,16.4045385508
"933227",2020-07-26 06:22:46,16.3743797515
"933228",2020-07-26 06:27:47,16.335236886
"933229",2020-07-26 06:32:46,16.2813823208
"933230",2020-07-26 06:37:46,16.2185034298
"933231",2020-07-26 06:42:46,16.2438246042
"933232",2020-07-26 06:47:46,16.2217711553
"933233",2020-07-26 06:52:46,16.136764284
"933234",2020-07-26 06:57:46,16.0246376841
"933235",2020-07-26 07:02:46,15.9098831824
"933236",2020-07-26 07:07:46,15.6773795691
"933237",2020-07-26 07:12:46,15.4309468789
"933238",2020-07-26 07:17:46,15.265655926
"933239",2020-07-26 07:22:46,15.1621635483
"933240",2020-07-26 07:27:46,15.0377834363
"933241",2020-07-26 07:32:51,14.8832640675
"933242",2020-07-26 07:37:46,14.862470938
"933243",2020-07-26 07:42:46,14.7350905763
"933244",2020-07-26 07:47:46,14.612500175
"933245",2020-07-26 07:52:46,14.497231381
"933246",2020-07-26 07:57:46,14.9298196718
"933247",2020-07-26 08:02:46,14.3784347394
"933248",2020-07-26 08:07:46,14.2778949762
"933249",2020-07-26 08:12:46,14.5999796002
"933250",2020-07-26 08:17:48,14.086493509
"933251",2020-07-26 08:22:46,13.6438771061
"933252",2020-07-26 08:27:46,13.5567281891
"933253",2020-07-26 08:32:46,13.5126915606
"933254",2020-07-26 08:37:46,13.4398040137
"933255",2020-07-26 08:42:46,13.3710881601
"933256",2020-07-26 08:47:46,13.3744830398
"933257",2020-07-26 08:52:46,13.447435156
"933258",2020-07-26 08:57:46,13.2861652831
"933259",2020-07-26 09:02:46,13.2572691824
"933260",2020-07-26 09:07:46,13.2283617346
"933261",2020-07-26 09:12:46,13.2232592415
"933262",2020-07-26 09:17:46,13.1841283689
"933263",2020-07-26 09:22:46,13.1475306785
"933264",2020-07-26 09:27:46,13.1211349953
"933265",2020-07-26 09:32:46,13.1134699574
"933266",2020-07-26 09:37:46,13.1492333005
"933267",2020-07-26 09:42:46,13.0589399602
"933268",2020-07-26 09:47:46,13.1151733682
"933269",2020-07-26 09:52:46,13.0904700477
"933270",2020-07-26 09:57:48,13.0512684337
"933271",2020-07-26 10:02:46,13.1100630174
"933272",2020-07-26 10:07:46,13.1126182372
"933273",2020-07-26 10:12:46,13.0640538663
"933274",2020-07-26 10:17:46,13.0555304917
"933275",2020-07-26 10:22:46,13.0393333559
"933276",2020-07-26 10:27:46,12.9796288659
"933277",2020-07-26 10:32:46,12.9745090793
"933278",2020-07-26 10:37:46,12.9710956899
"933279",2020-07-26 10:42:46,12.9446365408
"933280",2020-07-26 10:47:46,12.9275610603
"933281",2020-07-26 10:52:46,13.5558815786
"933282",2020-07-26 10:57:46,12.9608545697
"933283",2020-07-26 11:02:46,12.8694746942
"933284",2020-07-26 11:07:46,12.8626379802
"933285",2020-07-26 11:12:46,12.8694746942
"933286",2020-07-26 11:17:46,12.7711356174
"933287",2020-07-26 11:22:46,12.6623815639
"933288",2020-07-26 11:27:46,12.5912187319
"933289",2020-07-26 11:32:46,12.5749187102
"933290",2020-07-26 11:37:46,12.5019530704
"933291",2020-07-26 11:42:46,12.5534657805
"933292",2020-07-26 11:47:46,12.5148346491
"933293",2020-07-26 11:52:50,12.5045295676
"933294",2020-07-26 11:57:46,12.4753239492
"933295",2020-07-26 12:02:46,12.418597366
"933296",2020-07-26 12:07:46,12.2981222736
"933297",2020-07-26 12:12:46,12.256770732
"933298",2020-07-26 12:17:46,12.2920932992
"933299",2020-07-26 12:22:46,12.2653875685
"933300",2020-07-26 12:27:46,12.1895244636
"933301",2020-07-26 12:32:46,12.1213528126
"933302",2020-07-26 12:37:46,12.0963117733
"933303",2020-07-26 12:42:46,12.0816285425
"933304",2020-07-26 12:47:46,12.0652143711
"933305",2020-07-26 12:52:46,12.0090326444
"933306",2020-07-26 12:57:46,11.9605951489
"933307",2020-07-26 13:02:46,11.9666515984
"933308",2020-07-26 13:07:46,11.9813580212
"933309",2020-07-26 13:12:46,11.9528075449
"933310",2020-07-26 13:17:46,11.9346332282
"933311",2020-07-26 13:22:46,11.9432882307
"933312",2020-07-26 13:27:46,11.9346332282
"933313",2020-07-26 13:32:46,11.9069303016
"933314",2020-07-26 13:37:46,11.9017348286
"933315",2020-07-26 13:42:46,11.8826815862
"933316",2020-07-26 13:47:46,11.8575583216
"933317",2020-07-26 13:52:46,11.840226875
"933318",2020-07-26 13:57:46,11.8445601239
"933319",2020-07-26 14:02:46,11.823758174
"933320",2020-07-26 14:07:46,11.8020831463
"933321",2020-07-26 14:12:46,11.8194236854
"933322",2020-07-26 14:17:46,11.8419602055
"933323",2020-07-26 14:22:46,11.7786668555
"933324",2020-07-26 14:27:46,11.7682571933
"933325",2020-07-26 14:32:46,11.7751971338
"933326",2020-07-26 14:37:45,11.7474333949
"933327",2020-07-26 14:42:45,11.7196590441
"933328",2020-07-26 14:47:46,11.6962161736
"933329",2020-07-26 14:52:46,11.6632096802
"933330",2020-07-26 14:57:46,11.6493077198
"933331",2020-07-26 15:02:46,11.6319265252
"933332",2020-07-26 15:07:46,11.6336648319
"933333",2020-07-26 15:12:46,11.6597344396
"933334",2020-07-26 15:17:45,11.5553997819
"933335",2020-07-26 15:22:46,11.5466984519
"933336",2020-07-26 15:27:45,11.4308713687
"933337",2020-07-26 15:32:45,11.3829188007
"933338",2020-07-26 15:37:45,11.2047805224
"933339",2020-07-26 15:42:45,11.0971612579
"933340",2020-07-26 15:47:46,11.0165606483
"933341",2020-07-26 15:52:46,11.0375955668
"933342",2020-07-26 15:57:45,11.0060408909
"933343",2020-07-26 16:02:46,11.003410712
"933344",2020-07-26 16:07:46,10.9928890383
"933345",2020-07-26 16:12:46,11.0060408909
"933346",2020-07-26 16:17:46,11.0156840604
"933347",2020-07-26 16:22:46,11.0323374116
"933348",2020-07-26 16:27:46,11.0595004276
"933349",2020-07-26 16:32:46,11.0489869234
"933350",2020-07-26 16:37:46,11.0402245009
"933351",2020-07-26 16:42:46,11.0551199868
"933352",2020-07-26 16:47:46,11.0007804373
"933353",2020-07-26 16:52:46,11.009547647
"933354",2020-07-26 16:57:46,10.9314820232
"933355",2020-07-26 17:02:46,10.9042707845
"933356",2020-07-26 17:07:46,10.8963688246
"933357",2020-07-26 17:12:45,10.9358699717
"933358",2020-07-26 17:17:46,11.2668293847
"933359",2020-07-26 17:22:46,10.9455225193
"933360",2020-07-26 17:27:46,10.989381473
"933361",2020-07-26 17:32:46,10.9551737761
"933362",2020-07-26 17:37:46,11.0139308526
"933363",2020-07-26 17:42:45,11.0884046769
"933364",2020-07-26 17:47:46,11.1689252311
"933365",2020-07-26 17:52:46,12.9087734428
"933366",2020-07-26 17:57:46,13.4974419865
"933367",2020-07-26 18:02:45,13.0717240584
"933368",2020-07-26 18:07:46,12.9881610504
"933369",2020-07-26 18:12:45,13.3422253655
"933370",2020-07-26 18:17:46,13.0470061284
"933371",2020-07-26 18:22:46,13.4974419865
"933372",2020-07-26 18:27:46,13.8709960272
"933373",2020-07-26 18:32:45,13.9249292122
"933374",2020-07-26 18:37:45,13.8085867426
"933375",2020-07-26 18:42:45,14.4060593433
"933376",2020-07-26 18:47:45,14.9481014347
"933377",2020-07-26 18:52:46,14.9456087306
"933378",2020-07-26 18:57:45,14.3030426763
"933379",2020-07-26 19:02:45,14.0032309173
"933380",2020-07-26 19:07:46,13.8962821007
"933381",2020-07-26 19:12:45,14.0461354494
"933382",2020-07-26 19:17:45,14.118428066
"933383",2020-07-26 19:22:46,14.0587497036
"933384",2020-07-26 19:27:45,13.793398141
"933385",2020-07-26 19:32:45,14.6074921977
"933386",2020-07-26 19:37:45,15.4507573244
"933387",2020-07-26 19:42:47,15.6888984302
"933388",2020-07-26 19:47:47,15.5991691875
"933389",2020-07-26 19:52:47,15.5620937218
"933390",2020-07-26 19:57:47,15.540663994
"933391",2020-07-26 20:02:47,15.7185102558
"933392",2020-07-26 20:07:47,15.49201229
"933393",2020-07-26 20:12:47,15.301224262
"933394",2020-07-26 20:17:47,15.3367757184
"933395",2020-07-26 20:22:47,14.7950613738
"933396",2020-07-26 20:27:47,14.0637948042
"933397",2020-07-26 20:32:47,14.6967506302
"933398",2020-07-26 20:37:47,13.9072367171
"933399",2020-07-26 20:42:47,14.5306610019
"933400",2020-07-26 20:47:47,15.2970892767
"933401",2020-07-26 20:52:47,15.5431369671
"933402",2020-07-26 20:57:47,15.8696777657
"933403",2020-07-26 21:02:47,16.0909516562
"933404",2020-07-26 21:07:47,16.1024074219
"933405",2020-07-26 21:12:47,16.2070652767
"933406",2020-07-26 21:17:47,16.2577068057
"933407",2020-07-26 21:22:47,16.2732191883
"933408",2020-07-26 21:27:47,16.3172896288
"933409",2020-07-26 21:32:47,16.3841623018
"933410",2020-07-26 21:37:47,16.4004637403
"933411",2020-07-26 21:42:47,16.3751950124
"933412",2020-07-26 21:47:47,16.3727492034
"933413",2020-07-26 21:52:47,16.3703033153
"933414",2020-07-26 21:57:47,16.4656343795
"933415",2020-07-26 22:02:47,16.5226126756
"933416",2020-07-26 22:07:47,16.4175764693
"933417",2020-07-26 22:12:47,16.1294034164
"933418",2020-07-26 22:17:47,16.0500239956
"933419",2020-07-26 22:22:47,15.9303878827
"933420",2020-07-26 22:27:47,15.7703029037
"933421",2020-07-26 22:32:47,15.6642129941
"933422",2020-07-26 22:37:47,15.4746879676
"933423",2020-07-26 22:42:47,15.3433880822
"933424",2020-07-26 22:47:47,15.2052337596
"933425",2020-07-26 22:52:47,15.1174105342
"933426",2020-07-26 22:57:47,15.0610167679
"933427",2020-07-26 23:02:47,15.5373665697
"933428",2020-07-26 23:07:47,14.7559192363
"933429",2020-07-26 23:12:47,14.5080976552
"933430",2020-07-26 23:17:47,14.3440989527
"933431",2020-07-26 23:22:47,13.9838736827
"933432",2020-07-26 23:27:47,13.9451440308
"933433",2020-07-26 23:32:47,13.9266139912
"933434",2020-07-26 23:37:47,13.8499176973
"933435",2020-07-26 23:42:47,13.5364068569
"933436",2020-07-26 23:47:47,13.538100515
"933437",2020-07-26 23:52:47,13.6497961171
"933438",2020-07-26 23:57:47,13.4414998913
"933439",2020-07-27 00:02:47,13.4143611662
"933440",2020-07-27 00:07:47,13.4016364487
"933441",2020-07-27 00:12:47,13.5601145339
"933442",2020-07-27 00:17:47,13.4092715428
"933443",2020-07-27 00:22:47,13.3710881601
"933444",2020-07-27 00:27:47,13.3838181526
"933445",2020-07-27 00:32:47,13.380423703
"933446",2020-07-27 00:37:47,13.3014586289
"933447",2020-07-27 00:42:47,13.1109147672
"933448",2020-07-27 00:47:47,13.2929627178
"933449",2020-07-27 00:52:47,13.3167487995
"933450",2020-07-27 00:57:47,13.2334638739
"933451",2020-07-27 01:02:47,13.3634491089
"933452",2020-07-27 01:07:47,13.3600537208
"933453",2020-07-27 01:12:46,13.3931520831
"933454",2020-07-27 01:17:47,13.4024848315
"933455",2020-07-27 01:22:47,13.4270836875
"933456",2020-07-27 01:27:47,13.4279317776
"933457",2020-07-27 01:32:47,13.4440436347
"933458",2020-07-27 01:37:46,13.4703238459
"933459",2020-07-27 01:42:47,13.4007880561
"933460",2020-07-27 01:47:47,13.0938778958
"933461",2020-07-27 01:52:47,13.0606446351
"933462",2020-07-27 01:57:47,12.8079213177
"933463",2020-07-27 02:02:47,12.7591548936
"933464",2020-07-27 02:07:47,13.0308071132
"933465",2020-07-27 02:12:47,13.1517871596
"933466",2020-07-27 02:17:47,12.6846593184
"933467",2020-07-27 02:22:47,12.4993764824
"933468",2020-07-27 02:27:47,12.5071059741
"933469",2020-07-27 02:32:47,12.3162062106
"933470",2020-07-27 02:37:47,12.3876370271
"933471",2020-07-27 02:42:46,12.4882102187
"933472",2020-07-27 02:47:47,12.2559089924
"933473",2020-07-27 02:52:47,12.3626872103
"933474",2020-07-27 02:57:47,12.2153957482
"933475",2020-07-27 03:02:47,12.2231553449
"933476",2020-07-27 03:07:47,12.2412578621
"933477",2020-07-27 03:12:46,12.2145335199
"933478",2020-07-27 03:17:47,12.129122421
"933479",2020-07-27 03:22:47,12.0747177631
"933480",2020-07-27 03:27:47,12.0859474469
"933481",2020-07-27 03:32:47,12.2628026244
"933482",2020-07-27 03:37:47,12.0479323002
"933483",2020-07-27 03:42:46,11.9389608581
"933484",2020-07-27 03:47:47,12.0384254136
"933485",2020-07-27 03:52:47,12.0228660133
"933486",2020-07-27 03:57:47,11.9675167643
"933487",2020-07-27 04:02:47,11.9441536744
"933488",2020-07-27 04:07:47,12.0323749306
"933489",2020-07-27 04:12:46,11.930305341
"933490",2020-07-27 04:17:46,11.9675167643
"933491",2020-07-27 04:22:47,12.5937920877
"933492",2020-07-27 04:27:47,13.2683190307
"933493",2020-07-27 04:32:47,13.5262440918
"933494",2020-07-27 04:37:47,15.1629920554
"933495",2020-07-27 04:42:46,15.3119741559
"933496",2020-07-27 04:47:47,15.761262313
"933497",2020-07-27 04:52:47,16.0229995639
"933498",2020-07-27 04:57:47,16.1972597659
"933499",2020-07-27 05:02:47,16.3442089165
"933500",2020-07-27 05:07:47,16.4412019694
"933501",2020-07-27 05:12:46,16.5185442195
"933502",2020-07-27 05:17:46,16.4859886961
"933503",2020-07-27 05:22:47,16.6120634435
"933504",2020-07-27 05:27:47,16.5925559216
"933505",2020-07-27 05:32:46,16.7314375587
"933506",2020-07-27 05:37:47,16.7728091895
"933507",2020-07-27 05:42:46,16.5893041795
"933508",2020-07-27 05:47:47,16.6470018628
"933509",2020-07-27 05:52:47,16.3482867602
"933510",2020-07-27 05:57:47,16.3442089165
"933511",2020-07-27 06:02:46,16.3401308529
"933512",2020-07-27 06:07:46,16.2675044706
"933513",2020-07-27 06:12:46,16.2470912341
"933514",2020-07-27 06:17:47,16.1514838653
"933515",2020-07-27 06:22:46,16.1187697839
"933516",2020-07-27 06:27:47,16.0950432009
"933517",2020-07-27 06:32:46,16.017265863
"933518",2020-07-27 06:37:46,16.06148598
"933519",2020-07-27 06:42:46,16.054936488
"933520",2020-07-27 06:47:46,16.0688534785
"933521",2020-07-27 06:52:46,16.0713091514
"933522",2020-07-27 06:57:46,16.0516615286
"933523",2020-07-27 07:02:46,16.0361035285
"933524",2020-07-27 07:07:46,16.0320087843
"933525",2020-07-27 07:12:46,15.9894102519
"933526",2020-07-27 07:17:47,15.9795764009
"933527",2020-07-27 07:22:46,15.8680362721
"933528",2020-07-27 07:27:46,15.822881164
"933529",2020-07-27 07:32:46,15.7620842298
"933530",2020-07-27 07:37:46,15.7357784358
"933531",2020-07-27 07:42:46,15.7398893228
"933532",2020-07-27 07:47:47,15.7053508845
"933533",2020-07-27 07:52:46,15.6395194461
"933534",2020-07-27 07:57:46,15.4103054321
"933535",2020-07-27 08:02:46,15.4408527557
"933536",2020-07-27 08:07:46,15.2515893653
"933537",2020-07-27 08:12:46,15.0892189672
"933538",2020-07-27 08:17:46,14.9314818352
"933539",2020-07-27 08:22:46,14.8707888849
"933540",2020-07-27 08:27:46,14.6208460556
"933541",2020-07-27 08:32:46,14.3792719994
"933542",2020-07-27 08:37:46,14.1343901888
"933543",2020-07-27 08:42:46,13.9712466736
"933544",2020-07-27 08:47:46,13.8625654157
"933545",2020-07-27 08:52:46,13.7967736554
"933546",2020-07-27 08:57:46,13.6878355818
"933547",2020-07-27 09:02:46,13.5863534394
"933548",2020-07-27 09:07:46,13.5237031818
"933549",2020-07-27 09:12:46,13.4236912299
"933550",2020-07-27 09:17:46,13.5508017119
"933551",2020-07-27 09:22:46,13.2870149968
"933552",2020-07-27 09:27:47,13.1577458193
"933553",2020-07-27 09:32:46,12.8968151818
"933554",2020-07-27 09:37:46,12.7719913084
"933555",2020-07-27 09:42:46,12.7839699347
"933556",2020-07-27 09:47:46,12.6135181442
"933557",2020-07-27 09:52:46,12.5646220888
"933558",2020-07-27 09:57:46,12.506247182
"933559",2020-07-27 10:02:46,12.4804787295
"933560",2020-07-27 10:07:46,12.4770422497
"933561",2020-07-27 10:12:46,12.3764536801
"933562",2020-07-27 10:17:46,12.3506394208
"933563",2020-07-27 10:22:46,12.3385896438
"933564",2020-07-27 10:27:46,12.3317031642
"933565",2020-07-27 10:32:46,12.348057493
"933566",2020-07-27 10:37:46,12.3558030025
"933567",2020-07-27 10:42:46,12.3592451875
"933568",2020-07-27 10:47:46,12.3411719062
"933569",2020-07-27 10:52:46,12.3428933638
"933570",2020-07-27 10:57:46,12.4022588217
"933571",2020-07-27 11:02:46,12.4572793559
"933572",2020-07-27 11:07:46,12.4478256485
"933573",2020-07-27 11:12:46,12.4366515087
"933574",2020-07-27 11:17:46,12.4203170003
"933575",2020-07-27 11:22:46,12.4564199785
"933576",2020-07-27 11:27:46,12.4486851269
"933577",2020-07-27 11:32:46,12.4392303079
"933578",2020-07-27 11:37:46,12.4383707183
"933579",2020-07-27 11:42:47,12.4263354018
"933580",2020-07-27 11:47:46,12.4099985875
"933581",2020-07-27 11:52:46,12.2628026244
"933582",2020-07-27 11:57:46,12.2110845045
"933583",2020-07-27 12:02:46,12.1808986627
"933584",2020-07-27 12:07:46,12.2584941807
"933585",2020-07-27 12:12:46,12.2464291851
"933586",2020-07-27 12:17:46,12.1161726137
"933587",2020-07-27 12:22:46,12.1058111113
"933588",2020-07-27 12:27:46,12.1161726137
"933589",2020-07-27 12:32:46,12.0799009091
"933590",2020-07-27 12:37:46,12.0617582848
"933591",2020-07-27 12:42:46,12.0634863484
"933592",2020-07-27 12:47:46,12.0531173519
"933593",2020-07-27 12:52:46,12.0237305116
"933594",2020-07-27 12:57:46,12.0427468795
"933595",2020-07-27 13:02:46,12.066078367
"933596",2020-07-27 13:07:46,12.0669423527
"933597",2020-07-27 13:12:46,12.0816285425
"933598",2020-07-27 13:17:46,12.0366967555
"933599",2020-07-27 13:22:46,12.0306461289
"933600",2020-07-27 13:27:46,12.0349680563
"933601",2020-07-27 13:32:46,12.0323749306
"933602",2020-07-27 13:37:46,12.0436111419
"933603",2020-07-27 13:42:46,12.035832411
"933604",2020-07-27 13:47:46,12.0289172861
"933605",2020-07-27 13:52:46,12.0245949997
"933606",2020-07-27 13:57:46,11.9753027951
"933607",2020-07-27 14:02:46,11.8662224965
"933608",2020-07-27 14:07:46,11.8419602055
"933609",2020-07-27 14:12:46,11.8046844908
"933610",2020-07-27 14:17:46,11.7127137971
"933611",2020-07-27 14:22:46,11.7014263542
"933612",2020-07-27 14:27:46,11.6623408857
"933613",2020-07-27 14:32:46,11.6336648319
"933614",2020-07-27 14:37:46,11.6241036297
"933615",2020-07-27 14:42:46,11.5997603395
"933616",2020-07-27 14:47:46,11.6701596624
"933617",2020-07-27 14:52:46,11.6962161736
"933618",2020-07-27 14:57:46,11.7144501711
"933619",2020-07-27 15:02:46,11.7118455945
"933620",2020-07-27 15:07:46,11.6727657343
"933621",2020-07-27 15:12:46,11.6814519651
"933622",2020-07-27 15:17:46,11.6545212669
"933623",2020-07-27 15:22:46,11.6275805762
"933624",2020-07-27 15:27:46,11.6093247487
"933625",2020-07-27 15:32:48,11.6397485777
"933626",2020-07-27 15:37:46,11.5658400004
"933627",2020-07-27 15:42:46,11.5458282615
"933628",2020-07-27 15:47:46,11.5553997819
"933629",2020-07-27 15:52:46,11.5214586908
"933630",2020-07-27 15:57:46,11.506658884
"933631",2020-07-27 16:02:46,11.4544001127
"933632",2020-07-27 16:07:46,11.6180185726
"933633",2020-07-27 16:12:46,11.3986158625
"933634",2020-07-27 16:17:46,11.3584943859
"933635",2020-07-27 16:22:46,11.3488968261
"933636",2020-07-27 16:27:46,11.3349344681
"933637",2020-07-27 16:32:46,11.2677029325
"933638",2020-07-27 16:37:46,11.2808048834
"933639",2020-07-27 16:42:46,11.2895381998
"933640",2020-07-27 16:47:46,11.307001672
"933641",2020-07-27 16:52:46,11.380302293
"933642",2020-07-27 16:57:46,11.2633350883
"933643",2020-07-27 17:02:46,11.2624614879
"933644",2020-07-27 17:07:46,11.2694499963
"933645",2020-07-27 17:12:46,11.3855352139
"933646",2020-07-27 17:17:46,12.2317761513
"933647",2020-07-27 17:22:46,13.7013560064
"933648",2020-07-27 17:27:46,14.1007817215
"933649",2020-07-27 17:32:46,14.5423578223
"933650",2020-07-27 17:37:46,14.4980673046
"933651",2020-07-27 17:42:46,14.2527387571
"933652",2020-07-27 17:47:46,13.8431713633
"933653",2020-07-27 17:52:46,13.5465682225
"933654",2020-07-27 17:57:46,13.3430744326
"933655",2020-07-27 18:02:46,13.0529732866
"933656",2020-07-27 18:07:46,13.5313256493
"933657",2020-07-27 18:12:46,13.1381655528
"933658",2020-07-27 18:17:46,14.0192178623
"933659",2020-07-27 18:22:46,13.7123395301
"933660",2020-07-27 18:27:46,14.5557233665
"933661",2020-07-27 18:32:46,14.7667478405
"933662",2020-07-27 18:37:46,15.0900482827
"933663",2020-07-27 18:42:46,15.6123471656
"933664",2020-07-27 18:47:46,15.4969613618
"933665",2020-07-27 18:52:46,15.466436884
"933666",2020-07-27 18:57:46,15.6568057817
"933667",2020-07-27 19:02:46,15.3913102811
"933668",2020-07-27 19:07:46,15.4449798183
"933669",2020-07-27 19:12:46,15.2176532544
"933670",2020-07-27 19:17:46,15.0834135016
"933671",2020-07-27 19:22:46,15.3524791299
"933672",2020-07-27 19:27:46,15.2747564106
"933673",2020-07-27 19:32:47,14.7475884705
"933674",2020-07-27 19:37:46,14.438693374
"933675",2020-07-27 19:42:46,14.4060593433
"933676",2020-07-27 19:47:46,14.7517539698
"933677",2020-07-27 19:52:46,15.0975117078
"933678",2020-07-27 19:57:46,15.3623953789
"933679",2020-07-27 20:02:46,14.392666878
"933680",2020-07-27 20:07:46,14.9406230726
"933681",2020-07-27 20:12:46,15.021183777
"933682",2020-07-27 20:17:46,15.1629920554
"933683",2020-07-27 20:22:46,15.2466240658
"933684",2020-07-27 20:27:46,15.4259934498
"933685",2020-07-27 20:32:46,15.9959654397
"933686",2020-07-27 20:37:46,16.5112204476
"933687",2020-07-27 20:42:46,16.3605189713
"933688",2020-07-27 20:47:48,16.5104066514
"933689",2020-07-27 20:53:22,16.5047098331
"933690",2020-07-27 20:57:46,16.3662266592
